M,0.043,0.007,0.404
M2,-0.038,0.006,0.384
M3,-0.052,0.002,0.382
A,-2.988,-0.159,-70.120
D,0.012110,0.014503,0.361000
D,0.012695,0.014503,0.361000
D,0.013280,0.014503,0.361000
D,0.013904,0.014543,0.362000
D,0.014491,0.014543,0.362000
D,0.015077,0.014543,0.362000
D,0.015664,0.014543,0.362000
D,0.016296,0.014584,0.363000
D,0.016884,0.014584,0.363000
D,0.017473,0.014584,0.363000
D,0.018111,0.014624,0.364000
D,0.018701,0.014624,0.364000
D,0.019291,0.014624,0.364000
D,0.019935,0.014664,0.365000
D,0.020527,0.014664,0.365000
D,0.021119,0.014664,0.365000
D,0.021770,0.014704,0.366000
D,0.022363,0.014704,0.366000
D,0.022956,0.014704,0.366000
D,0.023614,0.014744,0.367000
D,0.024209,0.014744,0.367000
D,0.024871,0.014785,0.368000
D,0.025468,0.014785,0.368000
D,0.026135,0.014825,0.369000
D,0.026806,0.014865,0.370000
D,0.027406,0.014865,0.370000
D,0.028081,0.014905,0.371000
D,0.028682,0.014905,0.371000
D,0.029442,0.014985,0.373000
D,0.030046,0.014985,0.373000
D,0.030733,0.015026,0.374000
D,0.031339,0.015026,0.374000
D,0.031945,0.015026,0.374000
D,0.032639,0.015066,0.375000
D,0.033247,0.015066,0.375000
D,0.012110,0.015089,0.361000
D,0.012695,0.015089,0.361000
D,0.013317,0.015131,0.362000
D,0.013904,0.015131,0.362000
D,0.014491,0.015131,0.362000
D,0.015077,0.015131,0.362000
D,0.015707,0.015172,0.363000
D,0.016296,0.015172,0.363000
D,0.016884,0.015172,0.363000
D,0.017521,0.015214,0.364000
D,0.018111,0.015214,0.364000
D,0.018701,0.015214,0.364000
D,0.019291,0.015214,0.364000
D,0.019935,0.015256,0.365000
D,0.020527,0.015256,0.365000
D,0.021119,0.015256,0.365000
D,0.021770,0.015298,0.366000
D,0.022363,0.015298,0.366000
D,0.022956,0.015298,0.366000
D,0.023614,0.015340,0.367000
D,0.024209,0.015340,0.367000
D,0.024871,0.015381,0.368000
D,0.025468,0.015381,0.368000
D,0.026135,0.015423,0.369000
D,0.026806,0.015465,0.370000
D,0.027406,0.015465,0.370000
D,0.028081,0.015507,0.371000
D,0.028682,0.015507,0.371000
D,0.029363,0.015549,0.372000
D,0.030046,0.015590,0.373000
D,0.030733,0.015632,0.374000
D,0.031339,0.015632,0.374000
D,0.031945,0.015632,0.374000
D,0.032639,0.015674,0.375000
D,0.033247,0.015674,0.375000
D,0.012110,0.015674,0.361000
D,0.012695,0.015674,0.361000
D,0.013317,0.015718,0.362000
D,0.013904,0.015718,0.362000
D,0.014491,0.015718,0.362000
D,0.015077,0.015718,0.362000
D,0.015707,0.015761,0.363000
D,0.016296,0.015761,0.363000
D,0.016884,0.015761,0.363000
D,0.017521,0.015805,0.364000
D,0.018111,0.015805,0.364000
D,0.018701,0.015805,0.364000
D,0.019291,0.015805,0.364000
D,0.019935,0.015848,0.365000
D,0.020527,0.015848,0.365000
D,0.021119,0.015848,0.365000
D,0.021770,0.015891,0.366000
D,0.022363,0.015891,0.366000
D,0.023019,0.015935,0.367000
D,0.023614,0.015935,0.367000
D,0.024209,0.015935,0.367000
D,0.024871,0.015978,0.368000
D,0.025537,0.016022,0.369000
D,0.026135,0.016022,0.369000
D,0.026806,0.016065,0.370000
D,0.027406,0.016065,0.370000
D,0.028081,0.016109,0.371000
D,0.028682,0.016109,0.371000
D,0.029363,0.016152,0.372000
D,0.030046,0.016195,0.373000
D,0.030733,0.016239,0.374000
D,0.031339,0.016239,0.374000
D,0.031945,0.016239,0.374000
D,0.032639,0.016282,0.375000
D,0.033247,0.016282,0.375000
D,0.012110,0.016260,0.361000
D,0.012695,0.016260,0.361000
D,0.013317,0.016305,0.362000
D,0.013904,0.016305,0.362000
D,0.014491,0.016305,0.362000
D,0.015077,0.016305,0.362000
D,0.015707,0.016350,0.363000
D,0.016296,0.016350,0.363000
D,0.016884,0.016350,0.363000
D,0.017521,0.016395,0.364000
D,0.018111,0.016395,0.364000
D,0.018701,0.016395,0.364000
D,0.019291,0.016395,0.364000
