M,0.772,0.523,0.381
A,-1.862,1.846,-59.908
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.650980,0.505882,0.494118
D,0.654902,0.509804,0.498039
D,0.701961,0.549020,0.541176
D,0.737255,0.584314,0.576471
D,0.756863,0.619608,0.607843
D,0.694118,0.556863,0.545098
D,0.705882,0.556863,0.556863
D,0.721569,0.572549,0.572549
D,0.713725,0.584314,0.580392
D,0.737255,0.607843,0.603922
D,0.721569,0.592157,0.588235
D,0.698039,0.568627,0.564706
D,0.752941,0.603922,0.611765
D,0.768627,0.619608,0.627451
D,0.803922,0.674510,0.686275
D,0.815686,0.686275,0.698039
D,0.784314,0.690196,0.705882
D,0.768627,0.674510,0.690196
D,0.764706,0.678431,0.694118
D,0.764706,0.678431,0.694118
D,0.776471,0.670588,0.690196
D,0.752941,0.647059,0.666667
D,0.678431,0.505882,0.541176
D,0.678431,0.505882,0.541176
D,0.662745,0.513725,0.529412
D,0.776471,0.627451,0.643137
D,0.615686,0.592157,0.541176
D,0.596078,0.572549,0.521569
D,0.549020,0.584314,0.505882
D,0.584314,0.619608,0.541176
D,0.521569,0.596078,0.478431
D,0.576471,0.650980,0.533333
D,0.517647,0.603922,0.482353
D,0.494118,0.580392,0.458824
D,0.462745,0.556863,0.431373
D,0.505882,0.600000,0.474510
D,0.552941,0.650980,0.513725
D,0.533333,0.631373,0.494118
D,0.541176,0.607843,0.490196
D,0.525490,0.592157,0.474510
D,0.556863,0.560784,0.454902
D,0.556863,0.560784,0.454902
D,0.600000,0.486275,0.431373
D,0.662745,0.549020,0.494118
D,0.713725,0.588235,0.572549
D,0.717647,0.592157,0.576471
D,0.701961,0.552941,0.525490
D,0.705882,0.556863,0.529412
D,0.698039,0.529412,0.501961
D,0.752941,0.584314,0.556863
D,0.733333,0.545098,0.529412
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.694118,0.549020,0.537255
D,0.694118,0.549020,0.537255
D,0.705882,0.560784,0.549020
D,0.780392,0.635294,0.623529
D,0.745098,0.603922,0.603922
D,0.698039,0.556863,0.556863
D,0.694118,0.521569,0.521569
D,0.721569,0.549020,0.549020
D,0.717647,0.552941,0.549020
D,0.772549,0.607843,0.603922
D,0.729412,0.552941,0.564706
D,0.682353,0.505882,0.517647
D,0.721569,0.498039,0.525490
D,0.737255,0.513725,0.541176
D,0.725490,0.521569,0.549020
D,0.764706,0.560784,0.588235
D,0.752941,0.572549,0.611765
D,0.749020,0.568627,0.607843
D,0.756863,0.603922,0.631373
D,0.784314,0.631373,0.658824
D,0.705882,0.560784,0.588235
D,0.752941,0.607843,0.635294
D,0.698039,0.505882,0.549020
D,0.674510,0.482353,0.525490
D,0.686275,0.478431,0.525490
D,0.756863,0.549020,0.596078
D,0.639216,0.584314,0.552941
D,0.611765,0.556863,0.525490
D,0.556863,0.580392,0.505882
D,0.580392,0.603922,0.529412
D,0.537255,0.611765,0.501961
D,0.576471,0.650980,0.541176
D,0.525490,0.619608,0.501961
D,0.462745,0.556863,0.439216
D,0.529412,0.635294,0.521569
D,0.560784,0.666667,0.552941
D,0.537255,0.643137,0.521569
D,0.517647,0.623529,0.501961
D,0.517647,0.611765,0.486275
D,0.498039,0.592157,0.466667
D,0.549020,0.568627,0.458824
D,0.619608,0.639216,0.529412
D,0.670588,0.588235,0.529412
D,0.682353,0.600000,0.541176
D,0.741176,0.615686,0.600000
D,0.745098,0.619608,0.603922
D,0.682353,0.513725,0.494118
D,0.643137,0.474510,0.454902
D,0.713725,0.505882,0.490196
D,0.737255,0.529412,0.513725
D,0.705882,0.509804,0.490196
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.000000,0.000000,0.000000
D,0.733333,0.580392,0.572549
D,0.717647,0.564706,0.556863
D,0.701961,0.564706,0.552941
D,0.772549,0.635294,0.623529
D,0.780392,0.643137,0.631373
D,0.729412,0.592157,0.580392
D,0.698039,0.513725,0.517647
D,0.694118,0.509804,0.513725
