M,-0.020,0.015,0.363
A,-1.104,-1.071,-65.380
D,0.025535,0.032274,0.317000
D,0.026049,0.032274,0.317000
D,0.026563,0.032274,0.317000
D,0.027077,0.032274,0.317000
D,0.027591,0.032274,0.317000
D,0.028104,0.032274,0.317000
D,0.028618,0.032274,0.317000
D,0.029132,0.032274,0.317000
D,0.029646,0.032274,0.317000
D,0.030160,0.032274,0.317000
D,0.030674,0.032274,0.317000
D,0.031188,0.032274,0.317000
D,0.031701,0.032274,0.317000
D,0.032215,0.032274,0.317000
D,0.032729,0.032274,0.317000
D,0.033243,0.032274,0.317000
D,0.033757,0.032274,0.317000
D,0.034379,0.032376,0.318000
D,0.034894,0.032376,0.318000
D,0.035410,0.032376,0.318000
D,0.035925,0.032376,0.318000
D,0.036440,0.032376,0.318000
D,0.036956,0.032376,0.318000
D,0.037471,0.032376,0.318000
D,0.037987,0.032376,0.318000
D,0.038502,0.032376,0.318000
D,0.039018,0.032376,0.318000
D,0.039658,0.032478,0.319000
D,0.040175,0.032478,0.319000
D,0.040692,0.032478,0.319000
D,0.041209,0.032478,0.319000
D,0.041726,0.032478,0.319000
D,0.042243,0.032478,0.319000
D,0.042894,0.032580,0.320000
D,0.043413,0.032580,0.320000
D,0.043932,0.032580,0.320000
D,0.044589,0.032681,0.321000
D,0.045109,0.032681,0.321000
D,0.045630,0.032681,0.321000
D,0.046294,0.032783,0.322000
D,0.046816,0.032783,0.322000
D,0.047338,0.032783,0.322000
D,0.047860,0.032783,0.322000
D,0.048532,0.032885,0.323000
D,0.049055,0.032885,0.323000
D,0.049579,0.032885,0.323000
D,0.050258,0.032987,0.324000
D,0.050783,0.032987,0.324000
D,0.051308,0.032987,0.324000
D,0.051993,0.033089,0.325000
D,0.052520,0.033089,0.325000
D,0.053047,0.033089,0.325000
D,0.053739,0.033190,0.326000
D,0.054433,0.033292,0.327000
D,0.054963,0.033292,0.327000
D,0.055663,0.033394,0.328000
D,0.056195,0.033394,0.328000
D,0.056899,0.033496,0.329000
D,0.057607,0.033598,0.330000
D,0.058142,0.033598,0.330000
